#{"t_start": 1574100019.3793762, "env_id": "MountainCarContinuous-v0"}
r,l,t
-49.93752,999,2.01333
-53.773582,999,3.009685
-50.592177,999,3.971502
-47.63876,999,4.935059
-48.675739,999,5.915634
-47.247763,999,6.872815
-42.894889,999,7.829754
-40.456261,999,8.776844
-34.561818,999,9.729954
-35.059491,999,10.757024
-30.031122,999,11.678863
-27.691787,999,12.611247
-23.326122,999,13.537942
-21.336907,999,14.453309
-20.553314,999,15.390738
-17.894604,999,16.319968
-15.712343,999,17.25336
-14.185399,999,18.189527
-13.816592,999,19.127002
-12.155339,999,20.062314
-11.548387,999,21.000652
-10.339327,999,21.946304
-9.569076,999,22.878134
-9.362716,999,23.81017
-8.666276,999,24.747404
-7.948498,999,25.678939
-8.049599,999,26.609182
-7.830611,999,27.540006
-6.847567,999,28.47669
-6.992569,999,29.413091
-6.123875,999,30.349061
-5.960517,999,31.322311
-6.244498,999,32.253343
-5.911029,999,33.175838
-5.891661,999,34.093899
-5.725039,999,35.012428
-5.720427,999,35.933693
-5.448812,999,36.863379
-5.594424,999,37.791509
-5.865182,999,38.718472
-5.423275,999,39.641232
-5.226889,999,40.568041
-5.212715,999,41.546248
-5.072324,999,42.46265
-4.639256,999,43.431905
-5.559992,999,44.343294
-5.382485,999,45.265268
-5.518974,999,46.186473
-5.261513,999,47.105569
-5.169302,999,48.022414
-5.199356,999,49.006839
-5.377101,999,49.958566
-5.291055,999,50.907308
-5.049497,999,51.858838
-5.113055,999,52.805444
-5.421609,999,53.746796
-5.172745,999,54.697334
-5.581489,999,55.640593
-5.395764,999,56.587277
-5.036864,999,57.53757
-5.620277,999,58.483089
-5.255481,999,59.418009
-5.300667,999,60.336101
-5.231154,999,61.257377
-5.08851,999,62.197905
-5.283269,999,63.118266
-5.029287,999,64.036853
-4.924582,999,64.957839
-5.18287,999,65.878919
-5.661368,999,66.806578
-5.019657,999,67.725159
-5.003111,999,68.644057
-5.058358,999,69.564047
-5.187869,999,70.486819
-4.802456,999,71.406929
-5.337339,999,72.339817
-5.183736,999,73.263143
-4.899672,999,74.230949
-5.444716,999,75.153819
-5.469985,999,76.072443
-5.019529,999,76.991528
-4.574577,999,77.917997
-5.366124,999,78.845768
-5.119816,999,79.779903
-4.939064,999,80.709688
-4.629658,999,81.645636
-4.993931,999,82.59229
-5.630292,999,83.522908
-5.452195,999,84.487773
-4.784553,999,85.421521
-4.967006,999,86.347581
-5.035475,999,87.291341
-5.036666,999,88.230079
-5.280229,999,89.167544
-4.836489,999,90.102437
-4.914229,999,91.034074
-5.515422,999,91.977896
-5.579248,999,92.906834
-5.145398,999,93.834667
-5.416197,999,94.770388
